ID,test_id,dep_type,lhs,rhs
0,0,FD,"[620, 951, 453, 540, 793, 184, 160, 273, 889]",[741]
1,0,FD,[860],[571]
2,0,MVD,[292],[227]
3,0,FD,"[583, 57, 614]",[229]
4,0,FD,"[973, 34, 70, 688, 99, 435]",[751]
5,0,MVD,"[661, 996, 305, 684, 2, 131, 548]",[195]
6,0,FD,"[595, 633, 513, 441, 432]",[752]
7,0,FD,"[886, 888]",[807]
8,0,FD,"[857, 14]",[476]
9,0,MVD,[576],"[250, 831, 928, 806, 79]"
10,0,MVD,"[826, 875, 490, 73]",[994]
11,0,MVD,"[39, 733, 157, 186]","[900, 888]"
12,0,FD,"[82, 772, 369, 636]",[183]
13,0,FD,[425],[580]
14,0,FD,[514],[854]
15,0,FD,"[368, 709]",[411]
16,0,MVD,"[26, 7, 894]",[971]
17,0,MVD,[368],"[284, 906, 863]"
18,0,FD,"[390, 366]",[285]
19,0,MVD,"[459, 222]","[840, 918]"
20,0,MVD,"[348, 446, 273, 846, 27, 163, 290, 996, 516, 381]","[984, 587]"
21,0,FD,[265],[117]
22,0,FD,"[370, 400]",[495]
23,0,FD,[759],[172]
24,0,MVD,"[583, 653, 517, 836, 943, 636, 78, 394, 736, 467, 846, 559, 594, 740]","[145, 542]"
25,0,FD,"[92, 202, 673]",[893]
26,0,MVD,[611],[108]
27,0,MVD,"[738, 797, 986, 456, 280, 502, 725, 944]","[724, 827, 271]"
28,0,FD,"[141, 594, 0, 953, 908, 130]",[570]
29,0,MVD,"[50, 540, 193, 203, 753, 378, 678, 615, 961, 592, 690]","[265, 466, 787, 799, 207, 66, 899, 163, 142, 603, 534, 481, 394]"
30,0,MVD,"[781, 160, 34, 374]","[450, 593, 451, 624]"
31,0,FD,"[640, 293, 676]",[438]
32,0,FD,"[436, 817, 270, 278, 143, 675, 538]",[458]
33,0,MVD,"[369, 320, 921, 490, 573]","[641, 50]"
34,0,FD,[907],[293]
35,0,MVD,"[526, 471, 434]",[801]
36,0,MVD,"[458, 111, 327, 436, 943, 761, 84, 258, 218, 930, 758, 102, 396, 789, 231, 878, 287, 264, 950, 916, 190, 711, 371, 283, 446, 106, 250]","[98, 377, 151, 7, 72, 970, 678, 391]"
37,0,FD,"[704, 240, 399, 457, 756, 360, 737, 63]",[513]
38,0,MVD,"[890, 914, 636, 961, 450]","[882, 378]"
39,0,FD,"[987, 747, 265, 666, 758]",[250]
40,0,MVD,[308],"[620, 195, 180, 716, 856]"
41,0,MVD,"[153, 40]",[768]
42,0,FD,"[188, 404, 543, 271]",[515]
43,0,FD,"[657, 671]",[885]
44,0,FD,[149],[107]
45,0,FD,"[919, 344, 149, 938, 531, 826, 405, 932]",[242]
46,0,FD,"[737, 777, 631, 823, 946, 7, 576]",[883]
47,0,FD,"[436, 333, 386]",[748]
48,0,FD,"[546, 713, 282, 503, 815, 366]",[794]
49,0,MVD,[424],[403]
50,0,MVD,"[169, 547, 911, 386, 286, 740, 684]","[515, 526, 358, 757, 652, 218, 267, 351]"
51,0,MVD,"[758, 902, 892, 107, 82, 546, 9, 667, 19, 340, 493, 633, 473]","[166, 454]"
52,0,FD,"[504, 625, 976, 805, 559, 45, 889, 357, 875, 102, 152, 467, 574, 305, 332]",[807]
53,0,MVD,"[696, 189, 915]",[49]
54,0,FD,"[752, 782, 973, 243]",[147]
55,0,FD,[538],[661]
56,0,FD,"[173, 710, 469]",[930]
57,0,FD,[457],[402]
58,0,FD,"[956, 122, 420, 497, 155]",[571]
59,0,MVD,[786],"[89, 615, 872]"
60,0,FD,"[241, 878, 681, 244, 7, 456, 469, 350, 242, 954, 816, 446, 367]",[930]
61,0,MVD,"[156, 466, 696, 682, 121, 520, 630, 516, 705]","[885, 744]"
62,0,MVD,"[582, 443, 505, 358, 739, 264, 617, 360, 125]",[577]
63,0,MVD,"[427, 808, 621, 299, 595, 248, 356, 436, 765, 257]","[886, 147, 685]"
64,0,MVD,"[389, 111, 807, 396, 808, 40, 125, 782, 502, 912, 462, 278]","[490, 764, 587, 215, 528, 447, 495]"
65,0,MVD,"[337, 503, 477]","[146, 83, 460, 94, 347]"
66,0,FD,"[981, 828]",[549]
67,0,MVD,"[83, 687, 441]","[27, 591, 285, 431, 550, 856, 424]"
68,0,FD,"[739, 697, 918, 828, 805, 14, 453, 424, 963, 920]",[487]
69,0,MVD,"[593, 377, 719]",[330]
70,0,MVD,[338],[311]
71,0,MVD,"[119, 581, 781]","[449, 143, 260, 290, 248, 999, 959, 110, 379, 852, 994, 921, 506, 174, 720, 820]"
72,0,MVD,"[257, 359, 193, 79, 886, 471, 232]","[221, 425, 162, 670, 821]"
73,0,MVD,"[794, 778, 365, 554, 927]","[271, 768]"
74,0,MVD,[163],"[936, 858, 544, 40, 283, 87, 132, 805]"
75,0,MVD,[14],"[56, 731]"
76,0,FD,[598],[5]
77,0,FD,[871],[457]
78,0,MVD,[524],[104]
79,0,MVD,"[910, 189, 37, 79, 129, 105]","[929, 379, 865, 191, 293]"
80,0,MVD,"[115, 915, 65, 724, 484]","[57, 255, 823, 766]"
81,0,FD,"[273, 439, 822, 948, 598, 799, 647, 870, 669, 900, 738, 433, 312, 827, 262]",[360]
82,0,MVD,"[514, 847, 255, 96]","[71, 596, 435, 807, 458, 597, 883, 157, 791, 995, 841, 924, 88]"
83,0,FD,"[419, 768]",[476]
84,0,FD,"[54, 364]",[57]
85,0,FD,"[145, 159, 185, 353, 526, 464, 933]",[122]
86,0,MVD,[713],"[90, 745, 395, 911, 842, 300]"
87,0,FD,"[594, 22, 524, 268, 894, 171, 954, 257, 664]",[99]
88,0,FD,[791],[829]
89,0,MVD,"[525, 731, 107, 245]",[292]
90,0,MVD,"[230, 56, 760, 161, 800]","[215, 646, 900, 615, 62, 836, 55, 517, 193, 405, 838, 636, 120, 348]"
91,0,MVD,"[553, 949, 660, 835, 244, 543, 82, 3]","[404, 193, 955, 371, 55, 682, 380, 690, 186, 579, 304, 147, 985, 865]"
92,0,MVD,"[302, 853, 757, 120, 286, 2]","[511, 897, 866, 165]"
93,0,MVD,[229],[526]
94,0,MVD,"[754, 261, 882]",[132]
95,0,MVD,"[595, 364, 175, 743, 393]","[847, 163, 462, 441, 144, 765, 612]"
96,0,MVD,[148],"[193, 385]"
97,0,FD,[80],[262]
98,0,FD,"[880, 132, 259, 917, 733, 481, 883, 757]",[866]
99,0,FD,"[253, 998]",[110]
